Time,Open,High,Low,Close,IV
20240209-10:04,4536260.0,4542322.5,4535587.5,4542322.5,0.2019696945312922
20240209-10:05,4541715.0,4542112.5,4539127.5,4541207.5,0.20147803281148155
20240209-10:06,4541545.0,4548145.0,4540617.5,4547240.0,0.2003416331011473
20240209-10:07,4547712.5,4547712.5,4543777.5,4546205.0,0.1992279316063338
20240209-10:08,4545622.5,4551750.0,4544612.5,4551145.0,0.198808433248526
20240209-10:09,4551315.0,4553637.5,4549690.0,4553267.5,0.19810259450703213
20240209-10:10,4552252.5,4553260.0,4549305.0,4549415.0,0.197649987524845
20240209-10:11,4550607.5,4551925.0,4549305.0,4550840.0,0.19751016265274973
20240209-10:12,4550227.5,4551565.0,4549205.0,4550300.0,0.19829802309774536
20240209-10:13,4550120.0,4550712.5,4547857.5,4550155.0,0.1979221617777838
20240209-10:14,4550155.0,4554970.0,4549527.5,4554217.5,0.19895351586411525
20240209-10:15,4554800.0,4554800.0,4549515.0,4549750.0,0.19824341136801063
20240209-10:16,4549557.5,4549617.5,4546362.5,4548092.5,0.19711353565733686
20240209-10:17,4547717.5,4549250.0,4546667.5,4547260.0,0.19726273394959964
20240209-10:18,4546767.5,4548517.5,4545740.0,4547135.0,0.19794334863400337
20240209-10:19,4547155.0,4547877.5,4545992.5,4547845.0,0.19817700076765268
20240209-10:20,4547180.0,4549367.5,4545937.5,4549367.5,0.19791042747784274
20240209-10:21,4549477.5,4550640.0,4548917.5,4549447.5,0.19694738204571602
20240209-10:22,4549305.0,4550200.0,4548325.0,4548595.0,0.19725073765340376
20240209-10:23,4547920.0,4549285.0,4547257.5,4549100.0,0.19701573995947755
20240209-10:24,4549172.5,4549952.5,4547975.0,4548305.0,0.19725891957402814
20240209-10:25,4546767.5,4548167.5,4544220.0,4545042.5,0.19756875772316057
20240209-10:26,4545432.5,4546452.5,4543237.5,4543277.5,0.19752535521143558
20240209-10:27,4542940.0,4544545.0,4540520.0,4540777.5,0.196170106514794
20240209-10:28,4541060.0,4543550.0,4540910.0,4543550.0,0.19531733415820518
20240209-10:29,4543407.5,4544362.5,4540467.5,4540467.5,0.1944676864996363
20240209-10:30,4540467.5,4542922.5,4540177.5,4542842.5,0.19518370335383917
20240209-10:31,4542850.0,4542850.0,4538740.0,4539487.5,0.1950495262861781
20240209-10:32,4539740.0,4540280.0,4538130.0,4539220.0,0.19462098671651312
20240209-10:33,4539110.0,4540500.0,4538270.0,4540475.0,0.1944610084714985
20240209-10:34,4540907.5,4545887.5,4540907.5,4544655.0,0.19390173969225452
20240209-10:35,4544545.0,4544957.5,4542627.5,4542740.0,0.1940423663837057
20240209-10:36,4542740.0,4542740.0,4540090.0,4541152.5,0.19365680147882863
20240209-10:37,4541155.0,4542705.0,4540360.0,4542705.0,0.19432824172725294
20240209-10:38,4542262.5,4543135.0,4540975.0,4541202.5,0.19441176332788368
20240209-10:39,4541270.0,4542347.5,4540682.5,4542347.5,0.19421059254058848
20240209-10:40,4542347.5,4543890.0,4541047.5,4543755.0,0.19451983915372037
20240209-10:41,4543732.5,4544145.0,4542945.0,4543007.5,0.19479526208033307
20240209-10:42,4542907.5,4543492.5,4541435.0,4543030.0,0.1951387680245314
20240209-10:43,4543030.0,4543747.5,4542412.5,4543107.5,0.19521792318181425
20240209-10:44,4543732.5,4543737.5,4542362.5,4542575.0,0.1951265434845152
20240209-10:45,4542570.0,4543227.5,4541135.0,4542775.0,0.1949785291595436
20240209-10:46,4542697.5,4542737.5,4541147.5,4542737.5,0.19529380477853694
20240209-10:47,4542730.0,4543692.5,4541730.0,4542325.0,0.195265665199138
20240209-10:48,4542832.5,4544837.5,4542062.5,4544837.5,0.1953153549432508
20240209-10:49,4544732.5,4547980.0,4544732.5,4546455.0,0.19528828780649007
20240209-10:50,4546405.0,4546450.0,4542585.0,4542872.5,0.19576821252428123
20240209-10:51,4542827.5,4544947.5,4542662.5,4544357.5,0.19598428102668478
20240209-10:52,4543970.0,4545552.5,4543250.0,4544387.5,0.19631303952974913
20240209-10:53,4544175.0,4544760.0,4542632.5,4543870.0,0.1965234773618701
20240209-10:54,4543925.0,4543967.5,4542000.0,4542975.0,0.196359092485506
20240209-10:55,4542980.0,4542980.0,4540760.0,4540760.0,0.19612692991931138
20240209-10:56,4541222.5,4541852.5,4540475.0,4541852.5,0.19635524501716267
20240209-10:57,4541850.0,4542225.0,4540847.5,4540975.0,0.19627043538119032
20240209-10:58,4540857.5,4541755.0,4539225.0,4541542.5,0.19673946413567686
20240209-10:59,4541610.0,4541965.0,4539317.5,4539995.0,0.19633903710252773
20240209-11:00,4540125.0,4542062.5,4539280.0,4539645.0,0.19616608029268445
20240209-11:01,4539430.0,4539430.0,4537240.0,4539212.5,0.1958453218868907
20240209-11:02,4539457.5,4540050.0,4538492.5,4538717.5,0.19566230627972578
20240209-11:03,4538567.5,4540375.0,4538350.0,4538595.0,0.19572635651125506
20240209-11:04,4538105.0,4538947.5,4530752.5,4530752.5,0.1961889337282736
20240209-11:05,4531487.5,4533162.5,4527045.0,4527577.5,0.19659598240948245
20240209-11:06,4528255.0,4528255.0,4523545.0,4524565.0,0.19756418933369183
20240209-11:07,4524725.0,4525977.5,4523852.5,4525800.0,0.19641715298018972
20240209-11:08,4526160.0,4528882.5,4525340.0,4526892.5,0.19523719260075315
20240209-11:09,4526972.5,4529945.0,4526847.5,4529405.0,0.19594687364392166
20240209-11:10,4529455.0,4532200.0,4529397.5,4532200.0,0.19552535446844987
20240209-11:11,4532255.0,4534890.0,4531700.0,4534445.0,0.19506461885475376
20240209-11:12,4534137.5,4534582.5,4533150.0,4533667.5,0.19664393356241108
20240209-11:13,4533450.0,4535260.0,4532370.0,4534785.0,0.19704286582682984
20240209-11:14,4534767.5,4537687.5,4534767.5,4536305.0,0.194664045464662
20240209-11:15,4535717.5,4538695.0,4535717.5,4537570.0,0.19391693761839465
20240209-11:16,4537172.5,4537172.5,4534065.0,4534375.0,0.19445656550823234
20240209-11:17,4534290.0,4536872.5,4534240.0,4535732.5,0.1946028555086318
20240209-11:18,4536187.5,4538730.0,4536187.5,4538220.0,0.19466522134983538
20240209-11:19,4538037.5,4539807.5,4537727.5,4538387.5,0.1942214949609259
20240209-11:20,4538402.5,4538547.5,4536857.5,4536857.5,0.1955817309030277
20240209-11:21,4536882.5,4536882.5,4534675.0,4536240.0,0.19542698188376625
20240209-11:22,4536347.5,4537992.5,4535402.5,4535402.5,0.19533621155781075
20240209-11:23,4535142.5,4535795.0,4534867.5,4534980.0,0.19541139995383722
20240209-11:24,4534887.5,4535387.5,4534050.0,4535222.5,0.1952462263844023
20240209-11:25,4535605.0,4536610.0,4534785.0,4536035.0,0.19542768568837468
20240209-11:26,4536035.0,4536540.0,4533317.5,4534035.0,0.19566895124485273
20240209-11:27,4533930.0,4533960.0,4531502.5,4531502.5,0.1955328118099914
20240209-11:28,4531492.5,4535435.0,4531172.5,4534155.0,0.1951510877747619
20240209-11:29,4534167.5,4537975.0,4534167.5,4537417.5,0.1950385462276311
20240209-11:30,4537495.0,4540985.0,4537495.0,4540147.5,0.193940487516704
20240209-11:31,4539475.0,4539475.0,4535952.5,4537895.0,0.19463418848465167
20240209-11:32,4537752.5,4537845.0,4536047.5,4536822.5,0.19497629969815283
20240209-11:33,4536730.0,4537717.5,4536252.5,4537267.5,0.19475451531431381
20240209-11:34,4537435.0,4540435.0,4536775.0,4540435.0,0.19424668645485008
20240209-11:35,4540175.0,4544752.5,4540125.0,4543130.0,0.1941748758710911
20240209-11:36,4542975.0,4546162.5,4542805.0,4543682.5,0.19454013929653474
20240209-11:37,4543862.5,4547270.0,4543862.5,4546825.0,0.19475771068168649
20240209-11:38,4547242.5,4559932.5,4547242.5,4558597.5,0.1934589723255387
20240209-11:39,4558257.5,4560210.0,4557870.0,4559825.0,0.1935787838034182
20240209-11:40,4559227.5,4568915.0,4559227.5,4568657.5,0.19825240573591896
20240209-11:41,4567942.5,4567942.5,4562025.0,4565110.0,0.19594730116705197
20240209-11:42,4564855.0,4565705.0,4560370.0,4560620.0,0.19581258180869493
20240209-11:43,4560542.5,4562582.5,4557742.5,4557742.5,0.19581993039114176
20240209-11:44,4557750.0,4559275.0,4556900.0,4557952.5,0.1954406554233188
20240209-11:45,4557727.5,4560295.0,4557645.0,4557645.0,0.1956944434363556
20240209-11:46,4557922.5,4560320.0,4557270.0,4558307.5,0.1960571344708211
20240209-11:47,4558315.0,4559735.0,4558010.0,4559735.0,0.19626053696795553
20240209-11:48,4559795.0,4560790.0,4558930.0,4559445.0,0.19707120352289792
20240209-11:49,4559445.0,4560947.5,4558642.5,4560947.5,0.19721056954686858
20240209-11:50,4561120.0,4561715.0,4559810.0,4560762.5,0.19676283882223203
20240209-11:51,4560905.0,4561275.0,4560295.0,4560865.0,0.19629187249329413
20240209-11:52,4560685.0,4560952.5,4559222.5,4559587.5,0.19614719993279095
20240209-11:53,4559662.5,4559702.5,4555717.5,4555717.5,0.1959118116796905
20240209-11:54,4555750.0,4557602.5,4553792.5,4557465.0,0.19491329483943737
20240209-11:55,4556665.0,4559335.0,4556665.0,4558332.5,0.19427563455362876
20240209-11:56,4558357.5,4559592.5,4558307.5,4559327.5,0.194141215081945
20240209-11:57,4559337.5,4559627.5,4557497.5,4557947.5,0.19387854034858615
20240209-11:58,4557947.5,4559950.0,4557947.5,4558530.0,0.1943040086662252
20240209-11:59,4558545.0,4559650.0,4558500.0,4559567.5,0.19451372385214033
20240209-12:00,4559570.0,4562507.5,4559480.0,4560410.0,0.19507067953252302
20240209-12:01,4560307.5,4562037.5,4559872.5,4561467.5,0.1961173314517734
20240209-12:02,4561520.0,4561520.0,4559472.5,4559565.0,0.19559170530842526
20240209-12:03,4559547.5,4559917.5,4558650.0,4558650.0,0.19525833293282266
20240209-12:04,4558727.5,4559200.0,4557397.5,4559200.0,0.194886495122182
20240209-12:05,4559377.5,4559640.0,4558407.5,4559380.0,0.19529737481535464
20240209-12:06,4559462.5,4559787.5,4558135.0,4558767.5,0.1954077712923028
20240209-12:07,4558887.5,4561207.5,4558887.5,4560800.0,0.19547114554958064
20240209-12:08,4560347.5,4561900.0,4560347.5,4561900.0,0.1954930714006098
20240209-12:09,4561900.0,4565522.5,4561817.5,4564497.5,0.1958730110834796
20240209-12:10,4564157.5,4564542.5,4562110.0,4562405.0,0.19638380615068118
20240209-12:11,4562300.0,4562420.0,4558605.0,4558772.5,0.19570163169755334
20240209-12:12,4558625.0,4558880.0,4557215.0,4557692.5,0.19479286601432266
20240209-12:13,4557647.5,4557752.5,4555190.0,4557750.0,0.19557933363513474
20240209-12:14,4557750.0,4558402.5,4556205.0,4558402.5,0.1954031077390731
20240209-12:15,4558352.5,4558352.5,4556750.0,4557452.5,0.19537938945809621
20240209-12:16,4557232.5,4558625.0,4557047.5,4557847.5,0.19523205515779712
20240209-12:17,4557447.5,4559162.5,4557447.5,4559147.5,0.19531143473166035
20240209-12:18,4559150.0,4562385.0,4559150.0,4562077.5,0.19582420336899725
20240209-12:19,4561687.5,4562095.0,4560555.0,4561005.0,0.19604139599363107
20240209-12:20,4561445.0,4562107.5,4560722.5,4560745.0,0.1964008422975361
20240209-12:21,4560702.5,4561660.0,4560157.5,4561237.5,0.1961308792508362
20240209-12:22,4561407.5,4561942.5,4560992.5,4561940.0,0.19619930995528345
20240209-12:23,4561940.0,4564512.5,4561225.0,4561380.0,0.19666180140075554
20240209-12:24,4561510.0,4562647.5,4560802.5,4562245.0,0.19654577922217195
20240209-12:25,4562175.0,4563662.5,4562175.0,4562587.5,0.1966639106356945
20240209-12:26,4562447.5,4562847.5,4560800.0,4560800.0,0.19650449862093128
20240209-12:27,4560962.5,4562505.0,4560700.0,4561850.0,0.19644874299521656
20240209-12:28,4561575.0,4562205.0,4560852.5,4561332.5,0.19637567336110645
20240209-12:29,4561550.0,4563242.5,4561550.0,4563097.5,0.196452340144671
20240209-12:30,4562970.0,4567292.5,4562970.0,4564295.0,0.19671855188143536
20240209-12:31,4564325.0,4564325.0,4559530.0,4559900.0,0.1960414276212265
20240209-12:32,4559900.0,4560180.0,4558130.0,4560180.0,0.1948238178837643
20240209-12:33,4560062.5,4568567.5,4559960.0,4565315.0,0.1947811623838959
20240209-12:34,4564817.5,4565232.5,4561550.0,4562202.5,0.19454154186584927
20240209-12:35,4562202.5,4562890.0,4559202.5,4559832.5,0.19373814358052258
20240209-12:36,4559642.5,4559835.0,4558787.5,4559740.0,0.19411631315786237
20240209-12:37,4559645.0,4559900.0,4556635.0,4557407.5,0.19428538396688066
20240209-12:38,4557377.5,4562135.0,4556855.0,4561377.5,0.19404768225997537
20240209-12:39,4560640.0,4560665.0,4558422.5,4560125.0,0.19367694804452626
20240209-12:40,4560352.5,4560352.5,4558562.5,4558882.5,0.19368243606688124
20240209-12:41,4559010.0,4560750.0,4557777.5,4560372.5,0.19365559410130675
20240209-12:42,4560505.0,4561850.0,4559617.5,4560537.5,0.19351338425679623
20240209-12:43,4560527.5,4561140.0,4559655.0,4560152.5,0.19340072024236585
20240209-12:44,4560400.0,4561392.5,4560175.0,4560777.5,0.1935969174247165
20240209-12:45,4560777.5,4561272.5,4559422.5,4560632.5,0.19359714774864148
20240209-12:46,4560632.5,4560817.5,4559617.5,4560240.0,0.19368421191817142
20240209-12:47,4560247.5,4560515.0,4559527.5,4560340.0,0.19384585175718258
20240209-12:48,4560115.0,4563942.5,4559857.5,4563802.5,0.1933773422787094
20240209-12:49,4563347.5,4563550.0,4559307.5,4560097.5,0.1932208265097351
20240209-12:50,4559780.0,4559780.0,4555345.0,4559487.5,0.19378632367099372
20240209-12:51,4559347.5,4563115.0,4558302.5,4561802.5,0.19261985499809856
20240209-12:52,4561350.0,4561515.0,4559260.0,4559537.5,0.1919759480028069
20240209-12:53,4559650.0,4560477.5,4557902.5,4558545.0,0.19181390639702497
20240209-12:54,4558807.5,4559000.0,4556155.0,4556492.5,0.1923676193350559
20240209-12:55,4556412.5,4557265.0,4551772.5,4552640.0,0.19371246622405341
20240209-12:56,4552982.5,4554512.5,4550840.0,4551645.0,0.19371299461128874
20240209-12:57,4551645.0,4559005.0,4551045.0,4558985.0,0.1920203327208976
20240209-12:58,4559067.5,4559067.5,4555410.0,4556220.0,0.19090369152751296
20240209-12:59,4556782.5,4559777.5,4556407.5,4559447.5,0.19052561622057557
20240209-13:00,4559447.5,4561450.0,4559047.5,4559837.5,0.19047691804428257
20240209-13:01,4559475.0,4560885.0,4558900.0,4560485.0,0.19057117808665255
20240209-13:02,4560455.0,4562402.5,4560055.0,4561695.0,0.19060561559598324
20240209-13:03,4561710.0,4562450.0,4560177.5,4560360.0,0.19067795374604118
20240209-13:04,4560642.5,4562495.0,4560642.5,4562237.5,0.1904590299741461
20240209-13:05,4562110.0,4563312.5,4561252.5,4561252.5,0.19037561888896803
20240209-13:06,4561375.0,4561955.0,4559435.0,4561395.0,0.19048133466021622
20240209-13:07,4561455.0,4561897.5,4560070.0,4561897.5,0.19074349299064403
20240209-13:08,4561895.0,4561975.0,4560020.0,4560197.5,0.19071128861709416
20240209-13:09,4560202.5,4561550.0,4558795.0,4561357.5,0.18982334087704608
20240209-13:10,4561222.5,4561957.5,4560465.0,4561640.0,0.19022405500853173
20240209-13:11,4561572.5,4562740.0,4561042.5,4562477.5,0.1904437902899277
20240209-13:12,4562147.5,4562400.0,4561025.0,4562400.0,0.19071095320472298
20240209-13:13,4562420.0,4564822.5,4562420.0,4564107.5,0.19053985874975238
20240209-13:14,4563837.5,4568400.0,4563837.5,4567670.0,0.1897063498224803
20240209-13:15,4566970.0,4568385.0,4562997.5,4562997.5,0.18982415013173556
20240209-13:16,4562502.5,4564952.5,4562502.5,4564257.5,0.18976265011546475
20240209-13:17,4564330.0,4564420.0,4561407.5,4561417.5,0.18959978386817278
20240209-13:18,4561520.0,4562772.5,4561250.0,4562762.5,0.1888533928682389
20240209-13:19,4562770.0,4563652.5,4558777.5,4558777.5,0.18880512236679026
20240209-13:20,4559382.5,4561135.0,4559382.5,4559487.5,0.18894276457885634
20240209-13:21,4559685.0,4560910.0,4558712.5,4560622.5,0.188954010038777
20240209-13:22,4560417.5,4560845.0,4558152.5,4558685.0,0.18901201432090295
20240209-13:23,4558777.5,4560855.0,4558462.5,4560855.0,0.18904165225709238
20240209-13:24,4560307.5,4561357.5,4559190.0,4559225.0,0.18880356295763998
20240209-13:25,4559222.5,4559985.0,4558392.5,4559257.5,0.18862908929537575
20240209-13:26,4559037.5,4560525.0,4557365.0,4560257.5,0.1882301445273761
20240209-13:27,4560500.0,4562077.5,4560220.0,4562077.5,0.18782044528506245
20240209-13:28,4562040.0,4562040.0,4560617.5,4560617.5,0.18768636835236086
20240209-13:29,4560617.5,4561492.5,4560200.0,4561492.5,0.18738402805398674
20240209-13:30,4561492.5,4562022.5,4559810.0,4560607.5,0.18717758034671406
20240209-13:31,4559307.5,4559807.5,4556725.0,4556725.0,0.18696350828620245
20240209-13:32,4556667.5,4556950.0,4554752.5,4555742.5,0.1884521803724062
20240209-13:33,4555785.0,4555872.5,4551017.5,4551470.0,0.18878333076927759
20240209-13:34,4551832.5,4554750.0,4550755.0,4554750.0,0.18952054994208264
20240209-13:35,4554000.0,4555265.0,4547272.5,4548902.5,0.18999720535734216
20240209-13:36,4548902.5,4553460.0,4546740.0,4553245.0,0.18950475129626154
20240209-13:37,4553280.0,4553440.0,4549410.0,4549415.0,0.18858101601188432
20240209-13:38,4550030.0,4551885.0,4549735.0,4551885.0,0.1879229715802573
20240209-13:39,4552145.0,4552145.0,4550210.0,4552000.0,0.18771209946246895
20240209-13:40,4551460.0,4551460.0,4547380.0,4547980.0,0.18831977539318062
20240209-13:41,4548327.5,4549007.5,4545582.5,4547035.0,0.18922955376731265
20240209-13:42,4546520.0,4550407.5,4545775.0,4550407.5,0.18909836837940092
20240209-13:43,4550292.5,4553217.5,4550292.5,4552772.5,0.18710348342402122
20240209-13:44,4553282.5,4553660.0,4551422.5,4553660.0,0.18631610489573422
20240209-13:45,4553415.0,4554817.5,4552842.5,4553442.5,0.18555713616534805
20240209-13:46,4553215.0,4553612.5,4550742.5,4550742.5,0.18588277869167477
20240209-13:47,4551082.5,4552707.5,4550810.0,4551952.5,0.18574160549189098
20240209-13:48,4552195.0,4552240.0,4550167.5,4551760.0,0.1856057253434166
20240209-13:49,4551612.5,4553812.5,4551265.0,4553045.0,0.18573292222049737
20240209-13:50,4553085.0,4553085.0,4550652.5,4551652.5,0.185699425824881
20240209-13:51,4551757.5,4551757.5,4550177.5,4550502.5,0.18589926706909587
20240209-13:52,4550340.0,4552025.0,4550200.0,4551435.0,0.18613992084425168
20240209-13:53,4551027.5,4551027.5,4549207.5,4549417.5,0.1863201951937237
20240209-13:54,4549720.0,4550800.0,4547847.5,4548422.5,0.18637888773231703
20240209-13:55,4548237.5,4550095.0,4547657.5,4550095.0,0.18632694287528365
20240209-13:56,4550097.5,4551070.0,4549317.5,4549317.5,0.18573337216713348
20240209-13:57,4549297.5,4551150.0,4548630.0,4550332.5,0.1855703935058795
20240209-13:58,4550675.0,4552317.5,4550230.0,4550612.5,0.18534210546062718
20240209-13:59,4550557.5,4551555.0,4549685.0,4551430.0,0.18559179426467268
20240209-14:00,4551535.0,4551767.5,4548522.5,4548830.0,0.18583119136350537
20240209-14:01,4549045.0,4551482.5,4549005.0,4551400.0,0.1862274694527007
20240209-14:02,4551187.5,4554425.0,4550345.0,4550637.5,0.1858663874601064
20240209-14:03,4550772.5,4553192.5,4550662.5,4553147.5,0.18576296492781783
20240209-14:04,4553165.0,4553780.0,4551497.5,4553450.0,0.1855421893198672
20240209-14:05,4553570.0,4556250.0,4552832.5,4555592.5,0.18510250142603815
20240209-14:06,4555287.5,4555680.0,4551957.5,4552285.0,0.18475338571184885
20240209-14:07,4552782.5,4553482.5,4552132.5,4552135.0,0.18506396033314962
20240209-14:08,4552135.0,4552602.5,4550475.0,4551110.0,0.18495325869690854
20240209-14:09,4551100.0,4552612.5,4550760.0,4550915.0,0.18501276919239235
20240209-14:10,4550640.0,4551402.5,4550277.5,4551102.5,0.18535107243119056
20240209-14:11,4551347.5,4552100.0,4550705.0,4551937.5,0.1852702849752916
20240209-14:12,4551927.5,4555757.5,4551835.0,4555757.5,0.1849512465367687
20240209-14:13,4555690.0,4561715.0,4554492.5,4561392.5,0.18421624052631164
20240209-14:14,4561127.5,4561127.5,4555235.0,4555882.5,0.18343169934484077
20240209-14:15,4556622.5,4558042.5,4555845.0,4555845.0,0.183022215303383
20240209-14:16,4555755.0,4556382.5,4553787.5,4556382.5,0.18283211955054388
20240209-14:17,4556175.0,4557872.5,4556175.0,4556745.0,0.18276301714940435
20240209-14:18,4556030.0,4563925.0,4555902.5,4563527.5,0.18174317879378551
20240209-14:19,4563555.0,4565845.0,4561605.0,4564665.0,0.18020920853894298
20240209-14:20,4563662.5,4563717.5,4561350.0,4561350.0,0.17976448891865301
20240209-14:21,4561235.0,4563817.5,4560340.0,4560672.5,0.17996952691430942
20240209-14:22,4560475.0,4564170.0,4559822.5,4562935.0,0.18001748940765747
20240209-14:23,4562817.5,4565705.0,4562817.5,4564750.0,0.1826835975044219
20240209-14:24,4564477.5,4564550.0,4562442.5,4563680.0,0.18274895262958707
20240209-14:25,4563830.0,4563830.0,4561022.5,4561622.5,0.18231883184434927
